,index,id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,lot1_surface_carrez,lot2_surface_carrez,lot3_surface_carrez,lot4_surface_carrez,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,surface_terrain,longitude,latitude,année,mois,duplicated
774453,2334613,2018-1018317,2018-09-25,Vente,941670.0,34.0,,RUE SAINT FARGEAU,8603,75020.0,75120,Paris 20e Arrondissement,75,,,,,,1,2.0,Appartement,90.0,4.0,,,,2.4035830000000002,48.871241999999995,2018,9,False
774454,2334615,2018-1018319,2018-10-18,Vente,100000.0,22.0,,PAS BOUDIN,1141,75020.0,75120,Paris 20e Arrondissement,75,15.5,,,,,1,2.0,Appartement,15.0,1.0,,,,2.407492,48.869225,2018,10,False
774455,2334616,2018-1018320,2018-10-16,Vente,15000.0,90.0,,RUE DE L OURCQ,6980,75019.0,75119,Paris 19e Arrondissement,75,,,,,,1,2.0,Appartement,34.0,1.0,,,,2.3744709999999998,48.894044,2018,10,False
774456,2334621,2018-1018323,2018-10-09,Vente,335000.0,33.0,,RUE HAXO,4510,75020.0,75120,Paris 20e Arrondissement,75,54.3,,,,,1,2.0,Appartement,59.0,3.0,,,,2.404383,48.871224,2018,10,False
774457,2334622,2018-1018324,2018-10-19,Vente,356000.0,20.0,,RUE D AUBERVILLIERS,0517,75019.0,75119,Paris 19e Arrondissement,75,,,,,,4,2.0,Appartement,40.0,2.0,,,,2.3658740000000003,48.885222,2018,10,False
774458,2334623,2018-1018325,2018-10-10,Vente,70000.0,7.0,,PAS DESGRAIS,2734,75019.0,75119,Paris 19e Arrondissement,75,25.55,,,,,2,2.0,Appartement,22.0,1.0,,,,2.373016,48.891771000000006,2018,10,False
774459,2334624,2018-1018326,2018-10-12,Vente,100000.0,27.0,,RUE DES ALOUETTES,0222,75019.0,75119,Paris 19e Arrondissement,75,20.67,,,,,1,2.0,Appartement,20.0,1.0,,,,2.385272,48.877755,2018,10,False
774460,2334625,2018-1018327,2018-10-17,Vente,55000.0,145.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,12.21,,,,,2,2.0,Appartement,14.0,1.0,,,,2.397534,48.873743,2018,10,False
774461,2334626,2018-1018328,2018-10-05,Vente,487000.0,67.0,,RUE DE LA MARE,6039,75020.0,75120,Paris 20e Arrondissement,75,51.08,,,,,2,2.0,Appartement,53.0,3.0,,,,2.3895419999999996,48.872301,2018,10,False
774462,2334629,2018-1018330,2018-10-19,Vente,322500.0,11.0,,SQ VITRUVE,9889,75020.0,75120,Paris 20e Arrondissement,75,50.41,,,,,2,2.0,Appartement,50.0,2.0,,,,2.408517,48.859122,2018,10,False
774463,2334630,2018-1018331,2018-10-22,Vente,454400.0,24.0,,RUE D HAUTPOUL,4502,75019.0,75119,Paris 19e Arrondissement,75,,52.2,,,,2,2.0,Appartement,52.0,3.0,,,,2.388759,48.882218,2018,10,False
774464,2334633,2018-1018333,2018-09-28,Vente,253000.0,46.0,,RUE VITRUVE,9888,75020.0,75120,Paris 20e Arrondissement,75,31.55,,,,,1,2.0,Appartement,34.0,2.0,,,,2.404936,48.858047,2018,9,False
774465,2334634,2018-1018334,2018-10-10,Vente,250000.0,53.0,,RUE DE BELLEVILLE,0833,75019.0,75119,Paris 19e Arrondissement,75,33.05,,,,,1,2.0,Appartement,32.0,2.0,,,,2.381144,48.873752,2018,10,False
774467,2334636,2018-1018336,2018-10-12,Vente,235000.0,46.0,,RUE DE LA MARE,6039,75020.0,75120,Paris 20e Arrondissement,75,26.06,,,,,2,2.0,Appartement,25.0,2.0,,,,2.3904389999999998,48.871249,2018,10,False
774468,2334639,2018-1018338,2018-10-15,Vente,832900.0,17.0,,RUE CAVENDISH,1625,75019.0,75119,Paris 19e Arrondissement,75,,,,,,1,2.0,Appartement,86.0,4.0,,,,2.379975,48.882767,2018,10,False
774469,2334640,2018-1018339,2018-10-04,Vente,123000.0,41.0,,RUE STENDHAL,9085,75020.0,75120,Paris 20e Arrondissement,75,11.78,,,,,1,2.0,Appartement,15.0,1.0,,,,2.40049,48.862516,2018,10,False
774470,2334641,2018-1018340,2018-10-09,Vente,323000.0,154.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,,37.87,,,,2,2.0,Appartement,39.0,3.0,,,,2.3981369999999997,48.872316,2018,10,False
774471,2334642,2018-1018341,2018-10-12,Vente,50000.0,4.0,,IMP GRIMAUD,4336,75019.0,75119,Paris 19e Arrondissement,75,,,,,,1,2.0,Appartement,18.0,1.0,,,,2.3889419999999997,48.881815,2018,10,False
774472,2334643,2018-1018342,2018-10-17,Vente,510000.0,9.0,,RUE MANIN,5976,75019.0,75119,Paris 19e Arrondissement,75,51.03,,,,,1,2.0,Appartement,53.0,3.0,,,,2.378314,48.877095000000004,2018,10,False
774473,2334644,2018-1018343,2018-10-04,Vente,265000.0,23.0,,RUE DE LA REUNION,8180,75020.0,75120,Paris 20e Arrondissement,75,,,,,,3,2.0,Appartement,36.0,2.0,,,,2.4026009999999998,48.853798,2018,10,False
774474,2334645,2018-1018344,2018-10-12,Vente,377000.0,51.0,,RUE GEORGES LARDENNOIS,4137,75019.0,75119,Paris 19e Arrondissement,75,35.02,,,,,3,2.0,Appartement,34.0,2.0,,,,2.3762689999999997,48.877148999999996,2018,10,False
774475,2334646,2018-1018345,2018-10-10,Vente,129250.0,12.0,,RUE JANSSEN,4816,75019.0,75119,Paris 19e Arrondissement,75,21.89,,,,,1,2.0,Appartement,24.0,1.0,,,,2.397123,48.879546000000005,2018,10,False
774477,2334648,2018-1018347,2018-09-14,Vente,412000.0,24.0,,RUE D HAUTPOUL,4502,75019.0,75119,Paris 19e Arrondissement,75,55.2,,,,,2,2.0,Appartement,38.0,2.0,,,,2.388759,48.882218,2018,9,False
774478,2334649,2018-1018348,2018-10-12,Vente,223810.0,139.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,31.47,,,,,2,2.0,Appartement,30.0,1.0,,,,2.401826,48.85838,2018,10,False
774479,2334651,2018-1018349,2018-10-18,Vente,300000.0,19.0,,RUE RAMPONEAU,8020,75020.0,75120,Paris 20e Arrondissement,75,29.95,,,,,2,2.0,Appartement,29.0,2.0,,,,2.379669,48.871493,2018,10,False
774480,2334654,2018-1018351,2018-10-05,Vente,135000.0,32.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,15.65,,,,,1,2.0,Appartement,16.0,1.0,,,,2.387518,48.872036,2018,10,False
774481,2334655,2018-1018352,2018-10-04,Vente,190000.0,24.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,,,,,,1,2.0,Appartement,23.0,1.0,,,,2.3871740000000004,48.871852000000004,2018,10,False
774482,2334656,2018-1018353,2018-10-12,Vente,242500.0,8.0,,RUE JULES DUMIEN,5077,75020.0,75120,Paris 20e Arrondissement,75,,,,,,4,2.0,Appartement,25.0,2.0,,,,2.401223,48.869395000000004,2018,10,False
774483,2334657,2018-1018354,2018-09-27,Vente,340000.0,14.0,,RUE DE MOUZAIA,6622,75019.0,75119,Paris 19e Arrondissement,75,,40.69,,,,2,2.0,Appartement,40.0,2.0,,,,2.391564,48.87997,2018,9,False
774484,2334658,2018-1018355,2018-10-03,Vente,200000.0,38.0,,RUE DES HAIES,4452,75020.0,75120,Paris 20e Arrondissement,75,25.02,,,,,2,2.0,Appartement,26.0,1.0,,,,2.40185,48.853015,2018,10,False
774485,2334659,2018-1018356,2018-10-05,Vente,140000.0,38.0,,RUE SORBIER,9029,75020.0,75120,Paris 20e Arrondissement,75,15.65,,,,,1,2.0,Appartement,16.0,1.0,,,,2.392655,48.865762,2018,10,False
774486,2334660,2018-1018357,2018-09-13,Vente,676830.0,21.0,,RUE DU TUNNEL,9500,75019.0,75119,Paris 19e Arrondissement,75,,,,,,5,2.0,Appartement,58.0,3.0,,,,2.384763,48.878856,2018,9,False
774487,2334663,2018-1018359,2018-09-28,Vente,270000.0,35.0,,RUE DE L ERMITAGE,3324,75020.0,75120,Paris 20e Arrondissement,75,29.12,,,,,1,2.0,Appartement,28.0,1.0,,,,2.39128,48.87059,2018,9,False
774488,2334664,2018-1018360,2018-10-22,Vente,292000.0,8.0,,RUE HENRI POINCARE,4581,75020.0,75120,Paris 20e Arrondissement,75,,,,,,1,2.0,Appartement,42.0,2.0,,,,2.4019880000000002,48.869932,2018,10,False
774489,2334667,2018-1018362,2018-09-27,Vente,156600.0,100.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,16.66,,,,,1,2.0,Appartement,16.0,1.0,,,,2.380059,48.885165,2018,9,False
774490,2334668,2018-1018363,2018-10-12,Vente,45000.0,48.0,B,RUE DES HAIES,4452,75020.0,75120,Paris 20e Arrondissement,75,19.35,,,,,1,2.0,Appartement,26.0,2.0,,,,2.402401,48.853322999999996,2018,10,False
774491,2334669,2018-1018364,2018-10-02,Vente,197000.0,2.0,,PL DU MAROC,6113,75019.0,75119,Paris 19e Arrondissement,75,24.78,,,,,1,2.0,Appartement,25.0,1.0,,,,2.369629,48.886651,2018,10,False
774492,2334672,2018-1018366,2018-10-05,Vente,374400.0,59.0,,RUE DE LA CHINE,2010,75020.0,75120,Paris 20e Arrondissement,75,,,,,,2,2.0,Appartement,39.0,2.0,,,,2.3956779999999998,48.869663,2018,10,False
774493,2334673,2018-1018367,2018-10-19,Vente,135000.0,12.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,14.77,,,,,1,2.0,Appartement,10.0,1.0,,,,2.378716,48.872274,2018,10,False
774495,2334675,2018-1018369,2018-10-01,Vente,315650.0,4.0,,RUE EUGENE JUMIN,3417,75019.0,75119,Paris 19e Arrondissement,75,,45.05,,,,2,2.0,Appartement,52.0,2.0,,,,2.392968,48.886879,2018,10,False
774496,2334678,2018-1018371,2018-09-28,Vente,396000.0,14.0,,RUE EUGENE JUMIN,3417,75019.0,75119,Paris 19e Arrondissement,75,52.1,,,,,1,2.0,Appartement,49.0,3.0,,,,2.392799,48.8873,2018,9,False
774497,2334679,2018-1018372,2018-09-14,Vente,370000.0,11.0,,SQ VITRUVE,9889,75020.0,75120,Paris 20e Arrondissement,75,,,,,,2,2.0,Appartement,80.0,4.0,,,,2.408517,48.859122,2018,9,False
774498,2334680,2018-1018373,2018-10-03,Vente,465500.0,60.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,58.05,,,,,1,2.0,Appartement,54.0,3.0,,,,2.377395,48.876661999999996,2018,10,False
774499,2334681,2018-1018374,2018-10-02,Vente,180000.0,97.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,22.64,,,,,2,2.0,Appartement,22.0,1.0,,,,2.399369,48.869973,2018,10,False
774500,2334682,2018-1018375,2018-10-01,Vente,535000.0,170.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,55.96,,,,,1,2.0,Appartement,60.0,3.0,,,,2.398141,48.873652,2018,10,False
774501,2334684,2018-1018376,2018-10-23,Vente,830000.0,17.0,,ALL LOUISE LABE,5781,75019.0,75119,Paris 19e Arrondissement,75,106.61,,,,,2,2.0,Appartement,105.0,5.0,,,,2.377853,48.875801,2018,10,False
774502,2334687,2018-1018378,2018-10-04,Vente,245000.0,63.0,,QUAI DE LA SEINE,8912,75019.0,75119,Paris 19e Arrondissement,75,27.13,,,,,1,2.0,Appartement,29.0,1.0,,,,2.376362,48.887826000000004,2018,10,False
774503,2334691,2018-1018381,2018-10-03,Vente,153800.0,109.0,,RUE MANIN,5976,75019.0,75119,Paris 19e Arrondissement,75,,,,,,2,2.0,Appartement,20.0,2.0,,,,2.388373,48.883477,2018,10,False
774504,2334692,2018-1018382,2018-09-28,Vente,610000.0,17.0,,RUE CLAVEL,2092,75019.0,75119,Paris 19e Arrondissement,75,72.24,,,,,3,2.0,Appartement,74.0,4.0,,,,2.383673,48.874927,2018,9,False
774505,2334693,2018-1018383,2018-10-18,Vente,190000.0,15.0,,VLA PAUL VERLAINE,7189,75019.0,75119,Paris 19e Arrondissement,75,,18.91,,,,2,2.0,Appartement,18.0,1.0,,,,2.389441,48.881886,2018,10,False
774506,2334694,2018-1018384,2018-10-09,Vente,338000.0,39.0,,RUE BOURET,1195,75019.0,75119,Paris 19e Arrondissement,75,41.48,,,,,1,2.0,Appartement,45.0,2.0,,,,2.371362,48.882661,2018,10,False
774507,2334695,2018-1018385,2018-10-17,Vente,37400.0,11.0,,RUE DES PANOYAUX,7032,75020.0,75120,Paris 20e Arrondissement,75,,,,,,1,2.0,Appartement,46.0,3.0,,,,2.384973,48.866684,2018,10,False
774508,2334696,2018-1018386,2018-10-11,Vente,250000.0,33.0,,RUE DE CRIMEE,2443,75019.0,75119,Paris 19e Arrondissement,75,39.72,,,,,1,2.0,Appartement,43.0,2.0,,,,2.390023,48.878875,2018,10,False
774509,2334697,2018-1018387,2018-10-10,Vente,130000.0,70.0,,RUE CURIAL,2494,75019.0,75119,Paris 19e Arrondissement,75,22.01,,,,,2,2.0,Appartement,22.0,1.0,,,,2.373959,48.893994,2018,10,False
774510,2334698,2018-1018388,2018-10-10,Vente,430000.0,7.0,,RUE DE L INDRE,4704,75020.0,75120,Paris 20e Arrondissement,75,,58.0,,,,2,2.0,Appartement,60.0,3.0,,,,2.403518,48.863282,2018,10,False
774512,2334700,2018-1018390,2018-10-24,Vente,171840.0,1.0,,RUE DE TLEMCEN,9328,75020.0,75120,Paris 20e Arrondissement,75,19.7,,,,,1,2.0,Appartement,27.0,1.0,,,,2.3863369999999997,48.864351,2018,10,False
774514,2334704,2018-1018393,2018-09-28,Vente,180000.0,36.0,,RUE ETIENNE DOLET,3388,75020.0,75120,Paris 20e Arrondissement,75,,31.75,,,,3,2.0,Appartement,35.0,2.0,,,,2.385869,48.868015,2018,9,False
774515,2334705,2018-1018394,2018-10-12,Vente,175000.0,18.0,,RUE MEYNADIER,6313,75019.0,75119,Paris 19e Arrondissement,75,24.25,,,,,1,2.0,Appartement,20.0,1.0,,,,2.384139,48.883812,2018,10,False
774517,2334711,2018-1018398,2018-10-18,Vente,244868.0,22.0,,RUE DUPONT DE L EURE,3011,75020.0,75120,Paris 20e Arrondissement,75,,,,,,2,2.0,Appartement,60.0,3.0,,,,2.3999,48.86866,2018,10,False
774519,2334715,2018-1018401,2018-10-18,Vente,435000.0,36.0,,AV SIMON BOLIVAR,8978,75019.0,75119,Paris 19e Arrondissement,75,43.02,,,,,2,2.0,Appartement,45.0,2.0,,,,2.383261,48.875355,2018,10,False
774521,2334719,2018-1018404,2018-10-26,Vente,289000.0,12.0,,RUE DE BELLEVILLE,0833,75020.0,75120,Paris 20e Arrondissement,75,32.3,,,,,1,2.0,Appartement,30.0,2.0,,,,2.378716,48.872274,2018,10,False
774522,2334720,2018-1018405,2018-10-24,Vente,173000.0,73.0,,RUE REBEVAL,8076,75019.0,75119,Paris 19e Arrondissement,75,19.28,,,,,1,2.0,Appartement,20.0,1.0,,,,2.381571,48.874628,2018,10,False
774523,2334721,2018-1018406,2018-10-19,Vente,394000.0,41.0,B,CRS DE VINCENNES,9850,75020.0,75120,Paris 20e Arrondissement,75,41.16,,,,,1,2.0,Appartement,30.0,2.0,,,,2.403388,48.848323,2018,10,False
774524,2334722,2018-1018407,2018-10-18,Vente,720000.0,75.0,,RUE DES GRANDS CHAMPS,4287,75020.0,75120,Paris 20e Arrondissement,75,69.11,,,,,1,2.0,Appartement,75.0,3.0,,,,2.4056830000000002,48.851525,2018,10,False
774525,2334723,2018-1018408,2018-10-04,Vente,162000.0,104.0,,RUE DE LAGNY,5266,75020.0,75120,Paris 20e Arrondissement,75,26.07,,,,,1,2.0,Appartement,26.0,2.0,,,,2.410847,48.848923,2018,10,False
774526,2334726,2018-1018410,2018-10-18,Vente,412000.0,133.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,45.44,,,,,2,2.0,Appartement,46.0,3.0,,,,2.40333,48.857839,2018,10,False
774527,2334728,2018-1018412,2018-10-10,Vente,269000.0,116.0,,BD DE BELLEVILLE,0832,75020.0,75120,Paris 20e Arrondissement,75,32.13,,,,,2,2.0,Appartement,31.0,2.0,,,,2.378397,48.871333,2018,10,False
774528,2334729,2018-1018413,2018-10-24,Vente,217594.0,5.0,,RUE DU GROUPE MANOUCHIAN,4352,75020.0,75120,Paris 20e Arrondissement,75,22.6,,,,,1,2.0,Appartement,25.0,1.0,,,,2.4045229999999997,48.869147999999996,2018,10,False
774529,2334732,2018-1018415,2018-10-10,Vente,265000.0,55.0,,RUE PLANCHAT,7512,75020.0,75120,Paris 20e Arrondissement,75,27.38,,,,,2,2.0,Appartement,27.0,2.0,,,,2.396319,48.855571999999995,2018,10,False
774530,2334733,2018-1018416,2018-10-05,Vente,120000.0,148.0,,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,16.02,,,,,1,2.0,Appartement,20.0,1.0,,,,2.381504,48.893732,2018,10,False
774531,2334736,2018-1018418,2018-10-19,Vente,340000.0,34.0,,RUE D AUBERVILLIERS,0517,75019.0,75119,Paris 19e Arrondissement,75,47.92,,,,,1,2.0,Appartement,50.0,3.0,,,,2.366572,48.885889,2018,10,False
774532,2334737,2018-1018419,2018-10-18,Vente,665000.0,99.0,,RUE DES GRANDS CHAMPS,4287,75020.0,75120,Paris 20e Arrondissement,75,85.6,,,,,2,2.0,Appartement,82.0,4.0,,,,2.407579,48.852063,2018,10,False
774533,2334739,2018-1018421,2018-10-11,Vente,456300.0,118.0,,AV DE FLANDRE,3659,75019.0,75119,Paris 19e Arrondissement,75,52.69,,,,,2,2.0,Appartement,50.0,3.0,,,,2.379293,48.891979,2018,10,False
774535,2334741,2018-1018423,2018-10-25,Vente,480000.0,395.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,58.59,,,,,1,2.0,Appartement,58.0,3.0,,,,2.386542,48.873688,2018,10,False
774537,2334744,2018-1018426,2018-10-16,Vente,203415.0,3.0,,RUE GERMAINE TAILLEFERRE,4177,75019.0,75119,Paris 19e Arrondissement,75,,26.56,,,,2,2.0,Appartement,26.0,1.0,,,,2.386209,48.889041,2018,10,False
774539,2334772,2018-1018431,2018-10-03,Vente,801800.0,5.0,,RUE CAVENDISH,1625,75019.0,75119,Paris 19e Arrondissement,75,76.3,,,,,2,2.0,Appartement,75.0,3.0,,,,2.380509,48.882001,2018,10,False
774541,2334774,2018-1018433,2018-10-01,Vente,139412.0,3.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,24.61,,,,2,2.0,Appartement,24.0,1.0,,,,2.371243,48.883344,2018,10,False
774542,2334775,2018-1018434,2018-10-24,Vente,575000.0,350.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,81.86,,,,,1,2.0,Appartement,80.0,4.0,,,,2.3874720000000003,48.874065,2018,10,False
774543,2334776,2018-1018435,2018-10-16,Vente,274000.0,80.0,,RUE CURIAL,2494,75019.0,75119,Paris 19e Arrondissement,75,33.34,,,,,2,2.0,Appartement,38.0,1.0,,,,2.375232,48.894308,2018,10,False
774544,2334779,2018-1018437,2018-10-05,Vente,275000.0,44.0,,RUE DES PYRENEES,7904,75020.0,75120,Paris 20e Arrondissement,75,,30.24,,,,2,2.0,Appartement,31.0,2.0,,,,2.406555,48.851397,2018,10,False
774546,2334781,2018-1018439,2018-10-05,Vente,197000.0,119.0,,RUE D AVRON,0610,75020.0,75120,Paris 20e Arrondissement,75,23.01,,,,,1,2.0,Appartement,23.0,1.0,,,,2.4080619999999997,48.853408,2018,10,False
774547,2334783,2018-1018441,2018-10-08,Vente,207000.0,93.0,,AV GAMBETTA,3933,75020.0,75120,Paris 20e Arrondissement,75,,,,,,1,2.0,Appartement,27.0,1.0,,,,2.399563,48.866532,2018,10,False
774548,2334784,2018-1018442,2018-10-16,Vente,154800.0,52.0,,RUE PIAT,7393,75020.0,75120,Paris 20e Arrondissement,75,,20.89,,,,3,2.0,Appartement,32.0,2.0,,,,2.383755,48.873169,2018,10,False
774549,2334785,2018-1018443,2018-10-17,Vente,545000.0,7.0,,RUE DES FETES,3628,75019.0,75119,Paris 19e Arrondissement,75,62.61,,,,,2,2.0,Appartement,40.0,3.0,,,,2.391798,48.875981,2018,10,False
774550,2334786,2018-1018444,2018-10-26,Vente,290000.0,3.0,B,RUE DE LA REUNION,8180,75020.0,75120,Paris 20e Arrondissement,75,27.47,,,,,2,2.0,Appartement,27.0,1.0,,,,2.4035159999999998,48.852687,2018,10,False
774551,2334787,2018-1018445,2018-10-09,Vente,215000.0,77.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,28.49,,,,,1,2.0,Appartement,28.0,1.0,,,,2.3780799999999997,48.885325,2018,10,False
774552,2334788,2018-1018446,2018-10-23,Vente,370000.0,85.0,,RUE JULIEN LACROIX,5112,75020.0,75120,Paris 20e Arrondissement,75,45.56,,,,,1,2.0,Appartement,47.0,3.0,,,,2.38256,48.871783,2018,10,False
774553,2334791,2018-1018449,2018-10-17,Vente,367000.0,30.0,,RUE DE LA CHINE,2010,75020.0,75120,Paris 20e Arrondissement,75,46.97,,,,,2,2.0,Appartement,46.0,2.0,,,,2.397827,48.868629,2018,10,False
774554,2334792,2018-1018450,2018-10-16,Vente,245000.0,42.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,38.43,,,,,1,2.0,Appartement,32.0,2.0,,,,2.386973,48.867810999999996,2018,10,False
774555,2334793,2018-1018451,2018-10-12,Vente,442000.0,1.0,,RUE FERDINAND GAMBON,3589,75020.0,75120,Paris 20e Arrondissement,75,56.27,,,,,2,2.0,Appartement,55.0,3.0,,,,2.407247,48.853213000000004,2018,10,False
774556,2334794,2018-1018452,2018-10-16,Vente,292600.0,1.0,,RUE DU LIBAN,5659,75020.0,75120,Paris 20e Arrondissement,75,31.8,,,,,2,2.0,Appartement,31.0,2.0,,,,2.3856580000000003,48.868404,2018,10,False
774557,2334795,2018-1018453,2018-10-24,Vente,1000.0,5.0,,VLA DES BOERS,1050,75019.0,75119,Paris 19e Arrondissement,75,,,,,,2,2.0,Appartement,50.0,3.0,,,,2.390429,48.880757,2018,10,False
774558,2334796,2018-1018454,2018-10-16,Vente,227500.0,186.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,,,,,,2,2.0,Appartement,35.0,1.0,,,,2.390699,48.887917,2018,10,False
774559,2334797,2018-1018455,2018-10-18,Vente,395000.0,78.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,57.1,,,,,1,2.0,Appartement,56.0,3.0,,,,2.378141,48.884553000000004,2018,10,False
774560,2334799,2018-1018457,2018-10-25,Vente,1050000.0,3.0,,RUE COURAT,2380,75020.0,75120,Paris 20e Arrondissement,75,,,,,,2,2.0,Appartement,170.0,4.0,,,,2.405357,48.856875,2018,10,False
774561,2334800,2018-1018458,2018-10-04,Vente,485000.0,30.0,,RUE FREDERICK LEMAITRE,3836,75020.0,75120,Paris 20e Arrondissement,75,,57.05,,,,2,2.0,Appartement,65.0,4.0,,,,2.393871,48.875015999999995,2018,10,False
774562,2334802,2018-1018459,2018-10-18,Vente,850000.0,6.0,,RUE TACLET,9141,75020.0,75120,Paris 20e Arrondissement,75,120.04,,,,,2,2.0,Appartement,115.0,3.0,,,,2.3980349999999997,48.871134999999995,2018,10,False
774563,2334805,2018-1018461,2018-10-29,Vente,525000.0,5.0,,RUE DUPONT DE L EURE,3011,75020.0,75120,Paris 20e Arrondissement,75,,54.18,,,,2,2.0,Appartement,59.0,3.0,,,,2.400161,48.867764,2018,10,False
774564,2334806,2018-1018462,2018-10-15,Vente,390000.0,6.0,,VLA PERREUR,7288,75020.0,75120,Paris 20e Arrondissement,75,,50.35,,,,2,2.0,Appartement,50.0,2.0,,,,2.4052279999999997,48.868216,2018,10,False
774567,2334822,2018-1018471,2018-10-03,Vente,378000.0,11.0,,RUE DU SURMELIN,9132,75020.0,75120,Paris 20e Arrondissement,75,,48.97,,,,2,2.0,Appartement,49.0,2.0,,,,2.4029580000000004,48.868311,2018,10,False
774568,2334823,2018-1018472,2018-10-16,Vente,105000.0,15.0,,RUE DE LA VILLETTE,9839,75019.0,75119,Paris 19e Arrondissement,75,11.43,,,,,1,2.0,Appartement,12.0,1.0,,,,2.386885,48.875483,2018,10,False
774569,2334824,2018-1018473,2018-10-30,Vente,520000.0,4.0,,RUE DE LA PLAINE,7508,75020.0,75120,Paris 20e Arrondissement,75,,64.03,,,,2,2.0,Appartement,65.0,3.0,,,,2.399772,48.849459,2018,10,False
774570,2334827,2018-1018475,2018-10-26,Vente,630000.0,14.0,,RUE DE THIONVILLE,9284,75019.0,75119,Paris 19e Arrondissement,75,86.58,,,,,2,2.0,Appartement,86.0,4.0,,,,2.382923,48.888432,2018,10,False
774571,2334828,2018-1018476,2018-10-11,Vente,128000.0,24.0,,RUE DES ENVIERGES,3293,75020.0,75120,Paris 20e Arrondissement,75,16.1,,,,,1,2.0,Appartement,19.0,1.0,,,,2.3871740000000004,48.871852000000004,2018,10,False
774572,2334831,2018-1018478,2018-10-29,Vente,535000.0,21.0,,RUE DES FOUGERES,3759,75020.0,75120,Paris 20e Arrondissement,75,76.65,,,,,2,2.0,Appartement,76.0,4.0,,,,2.4094830000000003,48.872263000000004,2018,10,False
774574,2334834,2018-1018481,2018-10-11,Vente,118000.0,145.0,,RUE PELLEPORT,7228,75020.0,75120,Paris 20e Arrondissement,75,10.82,,,,,2,2.0,Appartement,14.0,1.0,,,,2.397534,48.873743,2018,10,False
774575,2334837,2018-1018483,2018-10-05,Vente,280000.0,170.0,B,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,34.97,,,,,1,2.0,Appartement,32.0,2.0,,,,2.388939,48.887366,2018,10,False
774576,2334838,2018-1018484,2018-10-18,Vente,255000.0,15.0,,RUE DUPONT DE L EURE,3011,75020.0,75120,Paris 20e Arrondissement,75,,34.79,,,,2,2.0,Appartement,25.0,1.0,,,,2.399682,48.86833,2018,10,False
774577,2334839,2018-1018485,2018-10-19,Vente,235850.0,2.0,,RUE DU TUNNEL,9500,75019.0,75119,Paris 19e Arrondissement,75,34.05,,,,,1,2.0,Appartement,40.0,2.0,,,,2.3855470000000003,48.878996,2018,10,False
774578,2334840,2018-1018486,2018-10-29,Vente,32000.0,114.0,,RUE DE MEAUX,6236,75019.0,75119,Paris 19e Arrondissement,75,26.4,,,,,2,2.0,Appartement,27.0,2.0,,,,2.381779,48.88543,2018,10,False
774579,2334841,2018-1018487,2018-10-01,Vente,173714.0,4.0,,VLA DES PYRENEES,7905,75020.0,75120,Paris 20e Arrondissement,75,,37.94,,,,2,2.0,Appartement,40.0,2.0,,,,2.405253,48.853528000000004,2018,10,False
774581,2334847,2018-1018492,2018-10-26,Vente,182000.0,86.0,,RUE DE MENILMONTANT,6270,75020.0,75120,Paris 20e Arrondissement,75,20.91,,,,,1,2.0,Appartement,20.0,1.0,,,,2.391428,48.868813,2018,10,False
774582,2334848,2018-1018493,2018-10-12,Vente,120000.0,202.0,,AV JEAN JAURES,4903,75019.0,75119,Paris 19e Arrondissement,75,12.28,,,,,2,2.0,Appartement,15.0,1.0,,,,2.392399,48.888178,2018,10,False
